formula,score,activation_mean,activation_std,radioactive_mean,radioactive_std,transmuted_mean,transmuted_std,thermal_mean,thermal_std,ductility_mean,ductility_std
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Si1.0,0.5897785738579536,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.365633819025319,0.051139072407601016,0.5553845654158985,0.1301674338657025
Ta0.605463-Mo0.151212-V0.243325,0.5895680494335938,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2722100215215215,0.018938707277760924,0.601068012253071,0.021215735928656727
Nb0.62794-Ta0.37206,0.5883127270348032,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26721580505505504,0.03629709834182715,0.6424691490157336,0.057860368956010835
Ta0.355476-Nb0.644524,0.5879963884102815,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26561942317317316,0.03617357143431554,0.6441779183985755,0.05774603726485561
Ta0.355629-Nb0.644371,0.5879963884102815,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26561942317317316,0.03617357143431554,0.6441779183985755,0.05774603726485561
Nb0.650482-Ta0.349518,0.5872215958542409,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26480304129129123,0.03608954700395632,0.6440978841745839,0.057810132515094495
Ta0.080299-V0.121471-Nb0.454844-Si0.343385,0.5870948496275522,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.29523238687938685,0.02685978337709498,0.5970388403064312,0.06523422347966376
Ta0.487067-Cr0.292906-Nb0.220027,0.5870447248688271,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.27148093218218217,0.016785753969619788,0.6023360794466763,0.029938650425609177
Mn0.566394-Ta0.149018-Si0.284589,0.5867165105104876,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.27236270145145147,0.018541850672478887,0.6313681049012775,0.07453510865635622
Al0.188084-Mn0.295095-Ta0.516821,0.5866404638715973,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.27613463988988984,0.035571574160346585,0.6376720794241687,0.07563832503653733
Ta0.362673-V0.342557-Si0.29477,0.5864953811218414,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2777128115590616,0.025138651879762577,0.6205604059262354,0.06431733020024778
Ta0.624343-Cr0.375657,0.5861451551231966,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2667297775275275,0.019137307699736653,0.6023768437457229,0.019207069535164725
Nb0.335344-Fe0.122298-Ta0.542358,0.5860704727252227,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2726558223223223,0.017111368239427993,0.6435598200627206,0.09652778025419329
Si0.814759-Mo0.185241,0.5858056754203899,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.37465722497372494,0.0731346512890987,0.5074898800527934,0.06656473641736962
Ta0.531581-Mn0.316148-Al0.15227,0.5853151510938287,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2719301594094094,0.02681181450163201,0.6343388103918145,0.07325138201006111
Ta0.645435-Cr0.354565,0.5852912904720403,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2673802775275275,0.0189540735774948,0.59960920863849,0.01883713762444808
Nb0.059983-Mn0.407236-Si0.430389-Cr0.102392,0.5852098795946251,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30302226338226335,0.025562898989510575,0.5719251864058684,0.05110027423019353
Si0.349594-Nb0.650406,0.5850917516521357,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3003076742956743,0.030400160027075934,0.5923954768298686,0.07115594324002678
Si0.394855-Cr0.424269-W0.107485-Ta0.073391,0.5842121533845736,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3115281296686297,0.039040123033890047,0.5735035058951864,0.0616230440892445
Si0.969146-Al0.030854,0.5839954820183012,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35735088358988365,0.045502616216325474,0.5544050547455263,0.1301557489208209
Cr0.234173-Si0.419609-Nb0.346219,0.5838618853604789,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30722593113493113,0.028954328862275103,0.5757275076648953,0.06624056427483788
Ta0.658539-V0.341461,0.5830928808758967,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2668776066066066,0.02296252244775874,0.5987355753900065,0.017883253299746275
Nb0.405327-W0.145309-Si0.449364,0.5828685486645808,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3254507827002827,0.052586492830238335,0.5631371622659564,0.06721213997025224
Ta0.634744-V0.365256,0.5827746813839572,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2667901769269269,0.02246045864811483,0.6020024242242809,0.023884372301371033
Si0.449777-Cr0.348108-Al0.094909-Nb0.107206,0.5827031685077754,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31577753198578196,0.03575140021677539,0.5973126658691335,0.11395912427286765
Ta0.608108-Nb0.350527-Ti0.041365,0.5826828051809553,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2733811408908909,0.0282705476151768,0.6102562153084863,0.045514329387040746
Mo0.072766-Nb0.169665-Ta0.757568,0.5822752274474514,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2712457232232232,0.03404945326355579,0.6157356703285881,0.044168860850321894
Cr0.527071-Ta0.472929,0.5822255207453441,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2631356456456457,0.017728426662658312,0.6111803302994986,0.035533469613303975
Si0.599694-Fe0.23369-Ti0.166617,0.5819197683261057,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.322195464959965,0.02837536761923874,0.6135110954298376,0.16203165085754653
Mn0.190852-Nb0.331422-Si0.477726,0.5817752494396216,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30617125966975967,0.02786540897917266,0.5755903011356566,0.06996725336958949
Mo0.035953-Ta0.86688-Fe0.097167,0.5812656481360141,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2716946766766766,0.02674912687470715,0.6359433685611736,0.08531482813691221
Cr0.367411-Si0.219325-Ta0.413264,0.5810673403291063,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2684182732732733,0.015038244776881633,0.6142078575425106,0.05754630556635535
Ta0.536094-V0.463906,0.5810356304318267,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2661534104104104,0.0207608779230967,0.608654023640247,0.038476254868502265
Ta0.576295-Nb0.198715-Ti0.224991,0.5801725675556506,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.272343759009009,0.03725390152742738,0.6272910630835874,0.06602473196646917
Nb0.19245-V0.220928-W0.110039-Si0.476582,0.5798807630697055,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31454001759526756,0.04162422934899939,0.5715288329225077,0.0736821519372227
Ta0.745597-Fe0.009215-Al0.245188,0.5798500458000532,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.27402031756756756,0.04503446460795056,0.6396960369780884,0.08143019087344788
Mo0.290735-Ta0.130791-Si0.578474,0.5779593293996851,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35135927573452574,0.06127260851917069,0.5190014566799214,0.06288962339155371
Mo0.06569-Ta0.498576-Cr0.080908-Si0.354826,0.5775241133968302,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.29299624824699827,0.03354182876654146,0.5766926602927467,0.0469284367236212
Si0.624042-Cu0.053468-Cr0.322489,0.5774551436382382,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33876662362112353,0.03878217155227399,0.5502458770765166,0.10517368810180544
Ta0.499-Nb0.501,0.5770756604582397,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26575642317317316,0.03575328312706513,0.6229986936338174,0.05400755830507335
Nb0.20011-Mn0.303257-W0.055204-Si0.441428,0.576120699606719,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30129504074629077,0.028524664568610112,0.5687142470554398,0.0621587986642786
Ta0.088693-W0.028923-Nb0.489001-Si0.393383,0.5754446951034597,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2978813832546332,0.03108012777175519,0.5755156477421902,0.06381471839317741
V0.068606-Ta0.395682-Si0.389998-W0.145715,0.5748990084148996,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3070210915428416,0.04753680010086153,0.5658838294023186,0.05483887892413269
Mn0.371061-Si0.055459-Ta0.57348,0.57472207130285,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26750572447447446,0.018113296514063574,0.5904636823492025,0.0326649288075548
Cr0.309416-Si0.1625-Ta0.528084,0.57453898671624,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26565173573573575,0.010915483551348392,0.5932183241191379,0.04028094122953577
Si0.965366-V0.034634,0.5736863590496151,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3530297304754804,0.04748066327365355,0.5384738511583025,0.12033110939696547
Fe0.052799-Ta0.40768-Si0.387641-Cr0.151881,0.5725744132679581,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.29682570420170423,0.03099784831675752,0.588368348553812,0.0879764757852719
Mn0.268798-Ti0.062994-Si0.37091-Ta0.297298,0.5715674503133276,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2840551126126126,0.02662808569934183,0.5818127977565803,0.056296488517960194
Si0.87878-Cr0.12122,0.5712675513835777,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3446188210698211,0.04228474716584617,0.5278243373841041,0.0966752278458353
V0.057824-Mn0.270036-Ta0.356622-Si0.315518,0.5708457935865395,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.27153298348223354,0.01562554932516599,0.596211548066958,0.0625265016313195
Nb0.451285-Si0.09609-Ta0.452625,0.5705138596373999,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2642083113113113,0.011705719886011377,0.5900151863301255,0.04150111095349968
Si0.887027-Mo0.112973,0.5704139084668803,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.35366125350225347,0.060877483103736856,0.5047653565647789,0.0659736009436731
Ta0.518159-Ti0.481841,0.570293596550663,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2570961456456457,0.05180924329149198,0.6508292537598951,0.07716697366176774
Si0.165356-Nb0.346585-Ta0.488059,0.5702922077570649,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.26422551851851855,0.011319005761683551,0.5892047881928235,0.04126507378892837
Ta0.808427-Cr0.191573,0.5699820581383148,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2559335137637638,0.029828369201528735,0.599091026596642,0.01970343130348768
V0.348395-Si0.651605,0.5699322129305086,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33113937005887,0.041064818794330736,0.5580212453611566,0.11620009954096228
Cr0.193586-Si0.806414,0.5693318317790423,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3432310710698211,0.04272948388637901,0.5261560792398854,0.09544496542031257
Cr0.178097-Si0.821903,0.5693016325927742,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3432095710698211,0.042753538648892274,0.5261481013834567,0.09543606683882683
Ta0.654092-Al0.110483-Nb0.235425,0.5692164884818459,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2699497775275275,0.027270556689930944,0.6147152843116696,0.0791481479972674
Cr0.130661-Si0.869339,0.5691286272630303,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3433938210698211,0.04274092394299164,0.5263879383239519,0.09665551277982991
Si0.313337-Ta0.252747-Mn0.281099-Nb0.152816,0.5688987640880399,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.27241928703703705,0.019071532054263648,0.5915067805362629,0.05888512435073646
Si0.776902-Cr0.223098,0.5686506292448896,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3398770623110623,0.04194882956684196,0.5293132107679392,0.09511780366010515
Si0.611986-V0.388014,0.5678656648014245,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32714895284920287,0.04214668570224336,0.5609081394160432,0.11563650531633865
V0.251975-Si0.748025,0.5665777307114328,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.33467388382513374,0.04120523135813131,0.5475982205654911,0.1167640113054465
Si0.622707-V0.377293,0.5665438522979063,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3272668329793329,0.04203060573100923,0.558698817886912,0.1160083645454641
Ta0.435054-Si0.50958-Mn0.055366,0.5659876430780804,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.29621700955100955,0.029277575472587605,0.5611477283511553,0.06396318083608761
Cr0.391053-Si0.608947,0.5654898921044432,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32355425675300675,0.03306096024734827,0.5422060300525621,0.094520432252024
Cr0.404218-Si0.595782,0.5653762575060245,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32289747722347717,0.032795319024294986,0.5431927814613071,0.09507253314279994
Nb0.460964-W0.012091-Si0.526945,0.56535519440204,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.30012882448832445,0.031033141856067887,0.5661413650848424,0.08008077485219783
Ti0.465905-Si0.534095,0.5652843843122265,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.3194356445996446,0.04307928096236432,0.5625320506940304,0.10623803463468742
Cr0.420848-Si0.579152,0.5635926790101192,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.32112842642267636,0.032936776039026276,0.5435260666485321,0.09590958584686758
Ta0.895659-W0.104341,0.5625650179513523,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.2672983405905906,0.04442687674150198,0.5852835578842877,0.02850718152274979
Ta0.553711-Ti0.446289,0.5624025063243038,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.25094364564564564,0.04579537265223067,0.6376136383294593,0.06924202172127342
Ti0.12245-Mn0.294389-Ta0.583161,0.5623135673151005,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.25077827277277276,0.03415893012034437,0.6102584796660863,0.03969598481714419
Ta0.560437-Ti0.439563,0.5614707896218971,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.25094364564564564,0.04579537265223067,0.6358296407105922,0.06889531704898953
Si0.557086-Ti0.442914,0.5607038362737428,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.31424674448949447,0.03744007684403111,0.5521228024804361,0.09603971128100072
Ta0.615371-Ti0.384629,0.5603561603361032,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.24964564564564562,0.04337868954282475,0.6298864995241206,0.06226336159317251
Ti0.41341-Ta0.58659,0.5602271112923806,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.24968889564564564,0.043402270678409495,0.6313277881910867,0.06482164856734395
Ti0.412237-Ta0.587763,0.5602271112923806,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,5.968401699443916e-12,6.911793223632278e-13,0.24968889564564564,0.043402270678409495,0.6313277881910867,0.06482164856734395
