formula,score,activation_mean_x,activation_std_x,thermal_mean_x,thermal_std_x,ductility_mean_x,ductility_std_x,activation_mean_y,activation_std_y,thermal_mean_y,thermal_std_y,ductility_mean_y,ductility_std_y,reason,experiment,raw
V0.329405-Cr0.405252-Al0.265343,-0.34548659160936923,1.5180603936143937,0.274931165607745,0.3075737607182607,0.05594916442269456,0.7632237124478095,0.0926220888591939,,,,,,,,,
Al0.017327-Cr0.226532-Fe0.531421-Ta0.22472,-0.3459014979407834,1.6549417305822305,0.19771090443994135,0.32665514655689654,0.02599292322512558,0.8140014434373967,0.1146135662226584,,,,,,,,,
Mn0.607438-Ta0.133647-Cu0.258915,-0.3467892122801193,1.7320340700900698,0.24535465221553712,0.4558150415415415,0.10765424776693691,0.7429999146045302,0.05599674095798304,,,,,,,,,
Mo0.127545-Si0.501379-Cu0.261202-Fe0.109874,-0.3469573516424531,1.6029511947476949,0.328116909710062,0.49196152702577706,0.0961439870022518,0.6613463520052137,0.1376386540880958,,,,,,,,,
Cr0.156567-Ta0.843433,-0.3469914270356631,1.428222537037037,0.13853319967642957,0.25213201376376376,0.030806017871815305,0.5980102151870129,0.02011789823434519,,,,,,,,,
Cr0.142145-Fe0.133498-Mo0.357842-Cu0.366515,-0.34703334231474736,2.0003492057387056,0.30151391396423305,0.6331367015484516,0.12933983082835743,0.8168639247864907,0.08605926804997191,,,,,,,,,
Si0.208685-Ti0.123651-Mn0.382779-Cr0.284885,-0.3471413692295743,1.4708026127446125,0.20733428295492673,0.29214697797547795,0.03748254310176791,0.6697287392862467,0.07875648727451767,,,,,,,,,
Ti0.420374-Mn0.579626,-0.3479327570959078,1.5543110585915585,0.19999849898639227,0.27634914188939186,0.032538635294222136,0.7625834205194393,0.0714888706021083,,,,,,,,,
Mn0.583006-Ti0.416994,-0.3480600883203326,1.5543940585915583,0.19987485102454422,0.2759406418893919,0.03194178945337959,0.762601563398512,0.07151128178446998,,,,,,,,,
Cr0.317338-Ta0.025515-Mn0.260954-Fe0.396193,-0.34834952831862076,1.6685654616759615,0.1961370669387121,0.32767817810967814,0.02896314167500809,0.8190131100856928,0.10872098554420428,,,,,,,,,
V0.373625-Mn0.362095-Cr0.264281,-0.349017731110712,1.526675865948366,0.20157643735276765,0.2727250229805229,0.029695032879911595,0.731515721736217,0.06216394293205412,,,,,,,,,
Cr0.104971-V0.895029,-0.34917220972623386,1.4737373303903305,0.23183063854412034,0.2439999807307307,0.043993986984396716,0.7476466399153184,0.05696981971869382,,,,,,,,,
Fe0.071662-V0.928338,-0.34943396748782823,1.5072879405169408,0.2117693015556276,0.24111516316316312,0.04572290179435783,0.7659855535924595,0.04664825209998024,,,,,,,,,
Ti0.226784-Ta0.773216,-0.34996637563733335,1.4106545,0.133028934370497,0.24099464564564566,0.043465456300535193,0.6237930496246107,0.06036732556192014,,,,,,,,,
Ta0.263549-Cr0.295891-Fe0.440559,-0.3502124354974012,1.6499630897965898,0.20284955739931354,0.32304885209485207,0.02933118726646952,0.8084576345344052,0.10795207839786056,,,,,,,,,
Si0.058809-Fe0.330695-Nb0.610497,-0.35064923072048637,1.5344239885614885,0.24326871936437072,0.31252024937324935,0.038910979979300556,0.7487045424213804,0.11903476933719323,,,,,,,,,
Al0.081667-Mn0.427432-V0.490901,-0.35095672582721305,1.5854334935994934,0.1438844889694031,0.27456916266741266,0.036647116288775136,0.7553586437306756,0.06952855050830631,,,,,,,,,
V0.342269-Fe0.25261-Cr0.296587-Nb0.108534,-0.3512789226331604,1.6082570223575223,0.1918897775824626,0.31917438329438325,0.04010681545722304,0.7630889709789892,0.09659099888777807,,,,,,,,,
Nb0.343622-Ti0.384398-Fe0.27198,-0.3515389798308883,1.571336667220167,0.2386208650047661,0.28195707457457453,0.0246129145843519,0.7817081266888798,0.06557427698396491,,,,,,,,,
Fe0.164456-Ti0.431291-Ta0.404252,-0.35169103072486363,1.5207288473838474,0.24363001303798737,0.28261679479479473,0.024315983751952663,0.744169495313379,0.08233034020480465,,,,,,,,,
Nb0.263222-Fe0.368636-Si0.345356-Cr0.022786,-0.351923065865882,1.4532649987129986,0.2760420028884363,0.31362984955084955,0.03186942364175318,0.7042498301308622,0.1540406467507225,,,,,,,,,
Mo0.363068-Cu0.128085-Si0.508848,-0.35197561949757183,1.4931752898497899,0.3630348414277326,0.4377218948716448,0.055177596014502825,0.5934339417561825,0.09698885262248388,,,,,,,,,
Cu0.163407-V0.547684-Nb0.288909,-0.35199581950239106,1.6490853198198199,0.23900452493052712,0.38828094974819977,0.08723574533795125,0.7349435260410254,0.056168724752757214,,,,,,,,,
Mn0.476228-Nb0.523772,-0.3523209547891332,1.51958114016014,0.1937804898139077,0.2722666521521521,0.02407536645115104,0.7047289419764832,0.05326820077463118,,,,,,,,,
Cr0.446236-W0.332795-Ti0.220968,-0.35342553179435465,1.5994643826913828,0.29921744394769084,0.3826596643319143,0.0327248212996591,0.6938120814030191,0.05412735705279829,,,,,,,,,
Ti0.377942-Mn0.622058,-0.3535191071265443,1.5675060585915586,0.19371666328836742,0.27596314188939186,0.03194377800682019,0.7609418162020443,0.06920803218803354,,,,,,,,,
Nb0.29313-Ti0.185721-Cr0.261648-Fe0.259501,-0.3537053789150024,1.6029444611479613,0.19989574050407374,0.3155924932429932,0.04312524742774367,0.7597624966578244,0.08655262241721817,,,,,,,,,
Fe0.199716-V0.224113-Nb0.20518-Cu0.370992,-0.3541806945660313,2.008878541074041,0.28419654186157456,0.6149141691279191,0.13929596749833198,0.8363227807226734,0.0866824670659389,,,,,,,,,
Ta0.313608-Cr0.328501-Mn0.357891,-0.3543778495968845,1.5151628544073543,0.17072886880419683,0.2749362014514514,0.014581713198510907,0.6719091264971817,0.05435990339001038,,,,,,,,,
Mn0.605505-Cu0.394495,-0.354727262681384,2.0635801386386383,0.2116042512034872,0.5952274436936937,0.09990051722150448,0.836065659317778,0.07330341760798863,,,,,,,,,
Ta0.336918-Cr0.40311-Mo0.245919-Cu0.014054,-0.354741126438499,1.5572837230857233,0.23287222591375298,0.3464826809299309,0.03661654743815087,0.6649488019487906,0.05844769313128903,,,,,,,,,
Si0.460683-Cu0.413146-V0.126171,-0.354879468175573,1.9888701471471473,0.25997533497021585,0.6770291936936936,0.11443946813149906,0.7490066539691002,0.17630431338095776,,,,,,,,,
Nb0.29074-V0.278524-Mo0.072869-Cr0.357867,-0.35521154500383506,1.5375079862279863,0.20273717752316278,0.3028460345307845,0.04233570467458616,0.6946737761515235,0.06010824289140967,,,,,,,,,
V0.286738-Mn0.683804-Ti0.029458,-0.35530347523778966,1.583841108177608,0.16275373451353467,0.27866425971725967,0.02677679574523133,0.7409845033669313,0.06143783498352735,,,,,,,,,
Nb0.354647-Mn0.528392-Al0.116961,-0.35543197293479856,1.5230022092092093,0.19605600854625127,0.27763862912912907,0.028235504557874783,0.7261609416565474,0.09371343344441807,,,,,,,,,
Cr0.352096-Cu0.1343-W0.079495-Nb0.434109,-0.35606154996732375,1.6133882132132131,0.24654525719398016,0.3692712143037143,0.049281434170075786,0.697602821971816,0.05150932887551521,,,,,,,,,
Fe0.422965-Ta0.237236-Ti0.339799,-0.35645593372451556,1.6284414274969274,0.2351386413199581,0.3016654699262199,0.039027456052065056,0.8213538273765646,0.0850896440927162,,,,,,,,,
Cu0.22571-Cr0.457798-V0.17566-Mo0.140832,-0.35675261125495406,1.8472793951368953,0.1904981127649731,0.5005895392892893,0.08307476185854593,0.7312566860508276,0.07060105328566547,,,,,,,,,
Ta0.368507-Fe0.631493,-0.3567969725641358,1.6646591466796463,0.24057440655553178,0.3249455814153314,0.027382795266809878,0.8354174287161659,0.11130021082727322,,,,,,,,,
W0.470189-Ta0.051033-Cr0.455549-Mo0.023229,-0.35714431775162986,1.698706075202075,0.22144988789161568,0.44130820792120784,0.03024643876119404,0.6272171038548818,0.026874478528192816,,,,,,,,,
Ti0.322532-Fe0.423296-Ta0.254172,-0.3575817999929505,1.6285291507201507,0.23514212242445906,0.3007500605168105,0.038706723387085716,0.8210100014992835,0.08551456650235403,,,,,,,,,
V0.47455-Mn0.517993-Mo0.007457,-0.3579429460992712,1.585296399024899,0.1501236546951248,0.2764350097160097,0.031511921598978414,0.7361309091542256,0.06145232600908702,,,,,,,,,
Mn0.269554-Cu0.396007-Cr0.33444,-0.35825096947162993,2.038824934951435,0.22454366282684693,0.598753032991783,0.09992334152353206,0.8252317475197597,0.09796496241269458,,,,,,,,,
Cr0.404928-Ta0.288611-Al0.306462,-0.3588295561860001,1.5211106097306097,0.26299640321071277,0.32673533033033036,0.06846273265223651,0.7037489084514894,0.07472669592661386,,,,,,,,,
Ta0.310127-V0.253151-Cu0.150031-Mo0.28669,-0.35896074779718623,1.5974458824423823,0.28362550504160533,0.38074616566316566,0.06078983225524502,0.7020439992319288,0.06656258012255807,,,,,,,,,
Ti0.700149-Cu0.299851,-0.35973477412375454,1.898011277277277,0.2299838138886769,0.4815733901401401,0.0875968368523179,0.8189121529399439,0.046647725877707255,,,,,,,,,
Mn0.565206-Mo0.090696-Ta0.344098,-0.36026914392284415,1.5506086436636437,0.15736827726528627,0.27666451626626626,0.019022551165067524,0.6929907061175677,0.06035028665674161,,,,,,,,,
Nb0.08553-Cr0.102617-Mn0.574693-V0.23716,-0.36029347634627196,1.574823802819303,0.15944607680718426,0.2776023448448448,0.020957235127591994,0.716015228132153,0.056722792801079655,,,,,,,,,
Nb0.352841-Cu0.647159,-0.36039412084098643,2.397648,0.278306677418994,0.8086092500000001,0.08287896085218188,0.8686204051126389,0.06562908400024922,,,,,,,,,
V0.295476-Nb0.150431-Mn0.431734-Fe0.122358,-0.3607637891648107,1.590330558206558,0.18409731967758322,0.27776570195195194,0.017224257761168968,0.7471671392818513,0.06081559647810642,,,,,,,,,
Si0.346161-W0.371063-Cu0.282777,-0.36125411113683925,1.6540771812811812,0.37030074237582045,0.5152130881618382,0.08079161831255503,0.6506008638810934,0.10605788941772706,,,,,,,,,
Cu0.553053-Cr0.392249-Ti0.054698,-0.3615380166819693,2.3282117772772772,0.2158779204084683,0.7413495,0.07230840493849935,0.8630863457598863,0.08600694408186926,,,,,,,,,
Mn0.868458-Mo0.131542,-0.36157602771108327,1.551616214731215,0.2041576410727045,0.27653182231982226,0.025852885227182407,0.7265602664489828,0.05854222077407327,,,,,,,,,
Mn0.950936-Mo0.049064,-0.36187286846126665,1.5592047657822656,0.20308095127125003,0.27653416866616864,0.027034460222615502,0.7326564615938905,0.05694618287561809,,,,,,,,,
V0.28711-Cr0.405897-Mn0.168528-Mo0.138464,-0.36234999316639777,1.581115022009022,0.22651144920197733,0.3306497385929886,0.036140876212576147,0.702890935189681,0.06984843910665402,,,,,,,,,
Cr0.387385-Mn0.419529-W0.193086,-0.3626477116189337,1.5967215027975028,0.1933221843627452,0.3316657498904999,0.03396146825859372,0.6660409482081863,0.0295627317956456,,,,,,,,,
Fe0.404128-Ta0.323622-Cr0.27225,-0.3628975838570721,1.641053883073383,0.20461371328094222,0.30899237153037157,0.034557525493160976,0.8072145975057973,0.11254662846053465,,,,,,,,,
Mn0.498135-Nb0.131374-V0.370491,-0.3630602251968323,1.5646901647176648,0.1633502778695731,0.2758521829329329,0.020713343216098176,0.7098629811744768,0.062013578190726386,,,,,,,,,
Cr0.509778-Mn0.110259-Al0.379963,-0.3631211383030884,1.7741615774070774,0.2187895424438147,0.378670617034617,0.05029378172330368,0.854699094545256,0.11153468562575855,,,,,,,,,
Si0.106417-Fe0.68967-Ta0.203913,-0.36320909974001125,1.5769081923936923,0.25055985707946554,0.3083790324062824,0.03540944167290759,0.7881556884629766,0.1327775176157169,,,,,,,,,
Mn0.489398-Ti0.452224-Si0.058379,-0.36458253061678914,1.548510655204655,0.18211620866227943,0.2838967177177177,0.03807345113671234,0.721508406575688,0.08953090866439518,,,,,,,,,
V0.370397-Cu0.144365-W0.215999-Mn0.269239,-0.3651613126037796,1.6323383824188824,0.27448253485119856,0.3802425382007882,0.05339031480973074,0.705419045707477,0.05019713773318505,,,,,,,,,
Cr0.009885-Si0.785281-Cu0.204834,-0.36531154222137197,1.5076575331130329,0.35944160755157145,0.4846317905405405,0.10361025397100875,0.5670379161290291,0.12971909727106015,,,,,,,,,
Cu0.288467-Ti0.711533,-0.3654100505918163,1.8676262772772771,0.2558727504950883,0.47033427202202205,0.09611501475424376,0.8181746163205116,0.045611981844610086,,,,,,,,,
Nb0.087105-Cr0.482131-W0.430764,-0.36571240805326455,1.694179565971066,0.2468637595730597,0.4304844582917082,0.03603676847760819,0.6442670696563804,0.02510177876680872,,,,,,,,,
Ta0.887462-Nb0.112538,-0.36574221594539746,1.4061330535535534,0.1623811382121203,0.23323851376376378,0.03908249351000964,0.616606190317448,0.05338826925567421,,,,,,,,,
Mn0.60712-Cr0.111829-Nb0.281051,-0.3658811302808202,1.5692260775775777,0.16885168554562635,0.2769899101601601,0.01959769188404949,0.7084769380762359,0.058357036880722496,,,,,,,,,
Si0.420957-Fe0.065889-Ta0.171412-Cr0.341742,-0.36600070491267556,1.4317356252626252,0.22107020633082747,0.30683999661424655,0.030483359871261207,0.5889942168153501,0.08972607579074254,,,,,,,,,
Nb0.237233-Mn0.762767,-0.3661203806460462,1.5464920265265265,0.19420345882299309,0.2745681131131131,0.01908856540846908,0.7091788501960627,0.06381741739246218,,,,,,,,,
Fe0.329045-Nb0.230074-Ta0.117072-Cr0.323808,-0.3663668769092623,1.6166462619487618,0.20003087611123052,0.32160771212096206,0.0344571349620347,0.7502859432363311,0.105506055403409,,,,,,,,,
Fe0.267743-Cr0.368376-Mn0.070861-Si0.29302,-0.3664910820911656,1.5553771062911061,0.27986818924497536,0.3325330036602536,0.031146623843067274,0.7354761575802431,0.12356072730914754,,,,,,,,,
Cu0.436566-Si0.563434,-0.3667087899785717,1.9922405380380377,0.2734257006279531,0.7027997500000001,0.0995091091932668,0.7115783413764423,0.20414330763281616,,,,,,,,,
Mn0.501222-Nb0.289166-Cr0.209612,-0.3669837044750207,1.5561420455455457,0.17037400995235205,0.2766794456956957,0.021143091543278224,0.694278893942469,0.05567618510262179,,,,,,,,,
Ta0.157115-Si0.463477-Cu0.175084-Ti0.204323,-0.3688991094364287,1.57147901001001,0.2630394436325741,0.43733100671550673,0.10847754626344382,0.6199887254588434,0.1074901219781941,,,,,,,,,
Nb0.198319-Ta0.162833-Cu0.638848,-0.369488076497524,2.370691,0.285851177746393,0.79598675,0.08531823214845403,0.8541631584743397,0.06872920656047236,,,,,,,,,
V0.170348-Nb0.078877-Fe0.220325-Si0.530449,-0.3697968736856846,1.3839544102964103,0.2664767324287066,0.30925319468094464,0.03031188302775632,0.6116102858604952,0.1650070701360014,,,,,,,,,
Al0.392108-Cr0.607892,-0.37003006414217543,1.8182395706585706,0.19929030367182604,0.38438325542300544,0.052201657203339566,0.8729355142770081,0.12048943960969165,,,,,,,,,
Ta0.906586-Cr0.093414,-0.3702611868624976,1.438666037037037,0.13223248140773475,0.2296286318818819,0.023143224486874375,0.5943605206473586,0.020483408411351597,,,,,,,,,
Cr0.363115-Si0.636885,-0.3711331498249,1.349780695937696,0.31838705240961457,0.3243735067530068,0.03268500473802078,0.5420823122654371,0.09505363210049199,,,,,,,,,
Mn0.489748-Fe0.362045-Mo0.106561-Si0.041646,-0.3712308542491166,1.710827013073513,0.1593017926551365,0.3259213373088373,0.026467785259188865,0.7918620647212827,0.09718314412500473,,,,,,,,,
Cu0.595502-Nb0.404498,-0.37201789570310684,2.387105,0.27755437732992067,0.7979554999999999,0.08851023313577927,0.861634627198163,0.07117444458931127,,,,,,,,,
Mo0.380534-Si0.082349-Cu0.272692-Nb0.264425,-0.37313267483811596,1.7177538318318317,0.34403153066916414,0.5031170145145145,0.0956810473824634,0.6908503461826427,0.08477716322753696,,,,,,,,,
Nb0.048519-Mn0.951481,-0.3731380047879396,1.5660728168333167,0.1931855960347417,0.27659542117117114,0.021810530292847723,0.7183599082601754,0.0686192204176829,,,,,,,,,
Ta0.266264-Mn0.092884-Cu0.640852,-0.3738796412628851,2.3561324999999997,0.26981140171191803,0.7810335,0.07945445882862709,0.8443775565780508,0.0751262024837443,,,,,,,,,
Mn0.544348-V0.455652,-0.37407711045869585,1.5817895456150455,0.19559928871471988,0.26654961586461584,0.03507759036963534,0.7470649756099823,0.052165677750175304,,,,,,,,,
Cr0.428959-Ta0.169989-W0.401052,-0.374523097937947,1.614669444969945,0.27635932635776195,0.39428599463874464,0.02963299946492772,0.6223757589938712,0.02901837799524254,,,,,,,,,
Mn0.187299-Cu0.270616-Ta0.31918-Al0.222905,-0.3747598707420863,1.7551926666666666,0.28868237420072584,0.4606592437437437,0.11084328117492498,0.7531457765891139,0.07078698478665928,,,,,,,,,
Cu0.586132-Ti0.413868,-0.3747806901813873,2.3197129999999997,0.27880136447119486,0.7157015000000001,0.09328548170937424,0.8972909014078594,0.04156010638468908,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Ta1.0,-0.37494553932290764,1.4132485,0.16264212061378813,0.23307701376376377,0.03908023741810739,0.6105852510325187,0.05606989779262033,,,,,,,,,
Mn0.873692-Nb0.126308,-0.37501919969853154,1.5602393263263263,0.19691401922035337,0.2747315855855856,0.019024927624041378,0.7109896072685062,0.06588054138277163,,,,,,,,,
W0.089623-Ta0.276846-Cu0.633532,-0.3750482619393495,2.3475894999999998,0.28159863944939434,0.797668,0.0762190588107725,0.830919028851436,0.09955024986536092,,,,,,,,,
Cr0.387064-Ta0.145473-Nb0.340542-V0.126921,-0.3754671177883075,1.5415577552552555,0.18801038590742497,0.27319349574574575,0.017863593858758464,0.675710800796149,0.04870874844385361,,,,,,,,,
Mn0.163492-Fe0.25561-Ti0.280088-Ta0.30081,-0.3757225416957492,1.601866388954889,0.22430328134203484,0.2836723568568569,0.021390245134142817,0.7583344198734145,0.06657767706891166,,,,,,,,,
Mn0.679752-V0.320248,-0.37584920593242227,1.5786035971500971,0.21286161790485003,0.2709542655142655,0.03392323417438609,0.7471625704725591,0.05532372014260966,,,,,,,,,
Mo0.244044-Si0.581768-Cu0.174188,-0.37589580887308005,1.544782199239199,0.34063351206664433,0.4810034885279885,0.09579192334067771,0.5598864615612491,0.10822832944642746,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn0.980156-Cr0.019844,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
Mn1.0,-0.37593838024512805,1.5784100816145814,0.2143849262882644,0.2706150495482995,0.030088198961760963,0.7442429926329794,0.0530060533740657,,,,,,,,,
